timestamp,millis, 76f96f013c, d39896f013c,819096f013c, 61ac96f013c, c71996f013c, 145496f013c, 50c596f013c, b84c96f013c
2023-03-02T16:18:39Z,1863359,15.38,16,16,15.13,15.75,15.75,15.13,14.56
2023-03-02T16:18:40Z,1864511,15.44,16.06,16,15.06,15.75,15.69,15.13,14.56
2023-03-02T16:18:41Z,1865664,15.44,16.06,16.06,15.13,15.75,15.75,15.13,14.63
2023-03-02T16:18:42Z,1866817,15.44,16.13,16,15.13,15.81,15.75,15.13,14.56
2023-03-02T16:18:43Z,1867970,15.5,16.13,16.06,15.19,15.81,15.75,15.13,14.56
2023-03-02T16:18:45Z,1869122,15.44,16.13,16.13,15.19,15.81,15.75,15.13,14.63
2023-03-02T16:18:46Z,1870278,15.5,16.13,16.13,15.19,15.81,15.81,15.13,14.63
2023-03-02T16:18:47Z,1871431,15.5,16.13,16.13,15.19,15.81,15.81,15.13,14.69
2023-03-02T16:18:48Z,1872584,15.5,16.19,16.13,15.19,15.88,15.88,15.19,14.69
2023-03-02T16:18:49Z,1873736,15.56,16.13,16.13,15.25,15.88,15.88,15.19,14.69
2023-03-02T16:18:50Z,1874889,15.56,16.19,16.13,15.31,15.94,15.81,15.19,14.69
2023-03-02T16:18:51Z,1876042,15.56,16.19,16.13,15.31,15.94,15.88,15.19,14.69
2023-03-02T16:18:53Z,1877199,15.63,16.19,16.19,15.31,15.94,15.94,15.19,14.75
2023-03-02T16:18:54Z,1878352,15.63,16.19,16.13,15.31,15.94,15.94,15.19,14.69
2023-03-02T16:18:55Z,1879505,15.63,16.19,16.19,15.31,15.94,15.94,15.25,14.75
2023-03-02T16:18:56Z,1880658,15.63,16.25,16.13,15.31,16,16,15.25,14.69
2023-03-02T16:18:57Z,1881815,15.69,16.19,16.13,15.31,15.94,16,15.25,14.75
2023-03-02T16:18:58Z,1882968,15.69,16.19,16.19,15.38,15.94,15.94,15.25,14.75
2023-03-02T16:19:00Z,1884121,15.75,16.25,16.19,15.38,16,16.06,15.25,14.81
2023-03-02T16:19:01Z,1885273,15.69,16.25,16.19,15.44,16,16.06,15.25,14.81
2023-03-02T16:19:02Z,1886426,15.75,16.25,16.19,15.38,16,16.06,15.25,14.81
2023-03-02T16:19:03Z,1887579,15.69,16.25,16.19,15.38,16.06,16.13,15.31,14.81
2023-03-02T16:19:04Z,1888732,15.69,16.25,16.19,15.38,16.06,16.13,15.31,14.81
2023-03-02T16:19:05Z,1889885,15.75,16.31,16.19,15.38,16.13,16.13,15.31,14.81
2023-03-02T16:19:06Z,1891038,15.69,16.31,16.19,15.38,16.13,16.13,15.31,14.88
2023-03-02T16:19:08Z,1892190,15.75,16.31,16.25,15.44,16.13,16.13,15.31,14.88
2023-03-02T16:19:09Z,1893343,15.75,16.31,16.25,15.38,16.13,16.13,15.31,14.88
2023-03-02T16:19:10Z,1894499,15.75,16.31,16.31,15.38,16.13,16.19,15.38,14.88
2023-03-02T16:19:11Z,1895652,15.75,16.38,16.31,15.38,16.13,16.19,15.38,14.94
2023-03-02T16:19:12Z,1896805,15.75,16.38,16.31,15.44,16.13,16.19,15.38,14.94
2023-03-02T16:19:13Z,1897957,15.75,16.38,16.31,15.44,16.13,16.25,15.44,14.94
2023-03-02T16:19:15Z,1899110,15.75,16.38,16.31,15.44,16.19,16.25,15.44,14.94
2023-03-02T16:19:16Z,1900263,15.81,16.31,16.31,15.44,16.19,16.25,15.44,15
2023-03-02T16:19:17Z,1901415,15.75,16.31,16.38,15.5,16.19,16.31,15.44,15
2023-03-02T16:19:18Z,1902568,15.81,16.31,16.38,15.5,16.19,16.31,15.5,15
2023-03-02T16:19:19Z,1903721,15.81,16.44,16.38,15.5,16.19,16.31,15.5,15
2023-03-02T16:19:20Z,1904874,15.88,16.44,16.38,15.5,16.19,16.31,15.5,15
2023-03-02T16:19:21Z,1906030,15.88,16.44,16.44,15.5,16.25,16.31,15.5,15
2023-03-02T16:19:23Z,1907182,15.88,16.44,16.44,15.5,16.25,16.31,15.5,15.06
2023-03-02T16:19:24Z,1908335,15.88,16.5,16.44,15.56,16.25,16.31,15.5,15.13
2023-03-02T16:19:25Z,1909488,15.88,16.44,16.44,15.56,16.25,16.31,15.5,15.13
2023-03-02T16:19:26Z,1910645,15.88,16.5,16.44,15.56,16.25,16.31,15.56,15.13
2023-03-02T16:19:27Z,1911798,15.88,16.56,16.44,15.56,16.25,16.38,15.56,15.13
2023-03-02T16:19:28Z,1912951,15.94,16.5,16.5,15.63,16.25,16.38,15.63,15.13
2023-03-02T16:19:30Z,1914104,15.94,16.56,16.5,15.63,16.25,16.38,15.56,15.13
2023-03-02T16:19:31Z,1915257,15.94,16.56,16.5,15.63,16.31,16.38,15.63,15.19
2023-03-02T16:19:32Z,1916410,15.94,16.56,16.56,15.69,16.25,16.44,15.63,15.19
2023-03-02T16:19:33Z,1917560,15.94,16.63,16.56,15.63,16.31,16.38,15.69,15.19
2023-03-02T16:19:34Z,1918713,16,16.63,16.56,15.69,16.31,16.44,15.69,15.19
2023-03-02T16:19:35Z,1919865,15.94,16.63,16.63,15.69,16.31,16.44,15.69,15.19
2023-03-02T16:19:36Z,1921017,16,16.63,16.63,15.69,16.31,16.44,15.75,15.19
2023-03-02T16:19:38Z,1922170,16,16.69,16.63,15.75,16.31,16.44,15.81,15.19
2023-03-02T16:19:39Z,1923322,16,16.69,16.63,15.75,16.31,16.5,15.81,15.25
2023-03-02T16:19:40Z,1924474,16,16.69,16.69,15.75,16.31,16.5,15.81,15.19
2023-03-02T16:19:41Z,1925626,16,16.69,16.63,15.75,16.31,16.44,15.81,15.25
2023-03-02T16:19:42Z,1926779,16.06,16.75,16.69,15.81,16.38,16.5,15.81,15.25
2023-03-02T16:19:43Z,1927931,16.06,16.75,16.69,15.81,16.38,16.5,15.81,15.19
2023-03-02T16:19:45Z,1929095,16.13,16.75,16.75,15.81,16.38,16.5,15.88,15.25
2023-03-02T16:19:46Z,1930240,16.13,16.81,16.75,15.81,16.38,16.5,15.88,15.25
2023-03-02T16:19:47Z,1931385,16.13,16.81,16.75,15.75,16.38,16.56,15.88,15.25
2023-03-02T16:19:48Z,1932530,16.13,16.81,16.75,15.88,16.44,16.56,15.88,15.25
2023-03-02T16:19:49Z,1933675,16.19,16.81,16.81,15.88,16.44,16.56,15.88,15.25
2023-03-02T16:19:50Z,1934820,16.13,16.81,16.81,15.88,16.44,16.5,15.94,15.31
2023-03-02T16:19:51Z,1935965,16.19,16.88,16.88,15.94,16.5,16.56,15.94,15.31
2023-03-02T16:19:53Z,1937111,16.19,16.88,16.88,15.94,16.5,16.56,15.94,15.31
2023-03-02T16:19:54Z,1938255,16.25,16.88,16.88,15.94,16.5,16.5,15.94,15.31
2023-03-02T16:19:55Z,1939400,16.25,16.88,16.88,15.94,16.5,16.5,15.94,15.38
2023-03-02T16:19:56Z,1940545,16.31,16.88,16.88,15.94,16.5,16.56,16,15.38
2023-03-02T16:19:57Z,1941694,16.31,16.94,16.94,16,16.56,16.56,16,15.38
2023-03-02T16:19:58Z,1942845,16.38,16.94,16.94,16,16.56,16.56,16,15.38
2023-03-02T16:20:00Z,1943991,16.38,16.94,16.94,16,16.63,16.63,16,15.38
2023-03-02T16:20:01Z,1945137,16.38,16.94,16.94,16,16.56,16.56,16,15.44
2023-03-02T16:20:02Z,1946281,16.38,16.94,16.94,16.06,16.63,16.63,16,15.44
2023-03-02T16:20:03Z,1947427,16.38,16.94,17,16.06,16.63,16.63,16,15.44
2023-03-02T16:20:04Z,1948573,16.44,17,16.94,16.06,16.63,16.63,16.06,15.5
2023-03-02T16:20:05Z,1949719,16.44,17,17,16.06,16.69,16.63,16.06,15.5
2023-03-02T16:20:06Z,1950865,16.44,16.94,17,16.06,16.69,16.69,16.06,15.5
2023-03-02T16:20:08Z,1952011,16.44,17,17.06,16.06,16.69,16.69,16,15.56
2023-03-02T16:20:09Z,1953159,16.44,17.06,17.06,16.06,16.75,16.69,16.06,15.5
2023-03-02T16:20:10Z,1954305,16.44,17.06,17,16.13,16.75,16.69,16.06,15.56
2023-03-02T16:20:11Z,1955450,16.44,17.13,17.06,16.13,16.75,16.75,16.06,15.56
2023-03-02T16:20:12Z,1956596,16.5,17.13,17.06,16.13,16.75,16.75,16.13,15.56
2023-03-02T16:20:13Z,1957742,16.5,17.13,17.06,16.19,16.75,16.75,16.13,15.56
2023-03-02T16:20:14Z,1958887,16.5,17.06,17.13,16.13,16.75,16.81,16.13,15.56
2023-03-02T16:20:16Z,1960033,16.5,17.13,17.06,16.13,16.75,16.81,16.13,15.63
2023-03-02T16:20:17Z,1961179,16.5,17.13,17.13,16.19,16.81,16.88,16.13,15.63
2023-03-02T16:20:18Z,1962324,16.56,17.13,17.13,16.19,16.88,16.81,16.13,15.63
2023-03-02T16:20:19Z,1963469,16.56,17.13,17.13,16.25,16.88,16.94,16.13,15.69
2023-03-02T16:20:20Z,1964618,16.56,17.19,17.13,16.25,16.88,16.88,16.13,15.69
2023-03-02T16:20:21Z,1965764,16.63,17.19,17.13,16.25,16.88,16.94,16.19,15.69
2023-03-02T16:20:22Z,1966910,16.63,17.19,17.13,16.25,16.88,16.94,16.19,15.75
2023-03-02T16:20:24Z,1968055,16.63,17.19,17.19,16.25,16.88,17,16.25,15.75
2023-03-02T16:20:25Z,1969201,16.63,17.25,17.13,16.31,16.88,16.94,16.25,15.75
2023-03-02T16:20:26Z,1970347,16.63,17.25,17.19,16.31,16.88,16.94,16.25,15.75
2023-03-02T16:20:27Z,1971492,16.63,17.25,17.19,16.31,16.88,16.94,16.25,15.81
2023-03-02T16:20:28Z,1972637,16.63,17.25,17.19,16.31,16.94,16.94,16.25,15.81
2023-03-02T16:20:29Z,1973783,16.63,17.25,17.19,16.38,16.94,16.94,16.25,15.81
2023-03-02T16:20:30Z,1974934,16.63,17.31,17.19,16.31,16.94,17,16.25,15.81
2023-03-02T16:20:32Z,1976083,16.69,17.38,17.25,16.38,17,17.06,16.25,15.88
2023-03-02T16:20:33Z,1977228,16.69,17.38,17.25,16.44,17,17.06,16.31,15.88
2023-03-02T16:20:34Z,1978374,16.69,17.38,17.25,16.38,17.06,17,16.31,15.88
2023-03-02T16:20:35Z,1979520,16.69,17.31,17.25,16.44,17.06,17,16.31,15.88
2023-03-02T16:20:36Z,1980665,16.69,17.38,17.25,16.38,17.06,17.13,16.31,15.88
2023-03-02T16:20:37Z,1981811,16.69,17.44,17.31,16.38,17.06,17.06,16.31,15.94
2023-03-02T16:20:38Z,1982957,16.69,17.44,17.25,16.38,17.06,17.13,16.38,15.94
2023-03-02T16:20:40Z,1984102,16.69,17.44,17.31,16.38,17.06,17.13,16.31,15.94
2023-03-02T16:20:41Z,1985248,16.75,17.44,17.31,16.44,17.13,17.13,16.38,16
2023-03-02T16:20:42Z,1986394,16.75,17.44,17.31,16.44,17.13,17.19,16.38,16
2023-03-02T16:20:43Z,1987539,16.75,17.44,17.38,16.44,17.13,17.13,16.38,16
2023-03-02T16:20:44Z,1988683,16.75,17.5,17.31,16.44,17.13,17.19,16.44,16
2023-03-02T16:20:45Z,1989828,16.81,17.5,17.38,16.44,17.13,17.19,16.38,16.06
2023-03-02T16:20:47Z,1990974,16.81,17.56,17.38,16.5,17.13,17.25,16.44,16.06
2023-03-02T16:20:48Z,1992120,16.81,17.5,17.38,16.5,17.13,17.31,16.44,16.06
2023-03-02T16:20:49Z,1993266,16.88,17.56,17.38,16.5,17.19,17.31,16.44,16.13
2023-03-02T16:20:50Z,1994411,16.88,17.56,17.38,16.5,17.19,17.25,16.5,16.13
2023-03-02T16:20:51Z,1995556,16.94,17.63,17.44,16.5,17.19,17.31,16.56,16.13
2023-03-02T16:20:52Z,1996702,16.88,17.69,17.44,16.56,17.19,17.31,16.56,16.13
2023-03-02T16:20:53Z,1997848,16.94,17.69,17.44,16.5,17.19,17.31,16.56,16.19
2023-03-02T16:20:55Z,1998994,16.94,17.69,17.44,16.56,17.25,17.31,16.56,16.19
2023-03-02T16:20:56Z,2000142,16.94,17.63,17.44,16.56,17.25,17.31,16.56,16.19
2023-03-02T16:20:57Z,2001288,16.94,17.69,17.44,16.56,17.25,17.31,16.56,16.13
2023-03-02T16:20:58Z,2002434,17,17.69,17.5,16.56,17.31,17.38,16.56,16.13
2023-03-02T16:20:59Z,2003578,16.94,17.69,17.5,16.56,17.31,17.38,16.69,16.19
2023-03-02T16:21:00Z,2004724,17,17.75,17.56,16.56,17.31,17.31,16.69,16.19
2023-03-02T16:21:01Z,2005870,17,17.75,17.56,16.56,17.38,17.38,16.69,16.19
2023-03-02T16:21:03Z,2007021,17,17.75,17.56,16.63,17.38,17.44,16.69,16.19
2023-03-02T16:21:04Z,2008167,17,17.81,17.63,16.63,17.38,17.44,16.69,16.25
2023-03-02T16:21:05Z,2009312,17,17.81,17.63,16.63,17.44,17.44,16.69,16.25
2023-03-02T16:21:06Z,2010458,17,17.81,17.63,16.63,17.44,17.38,16.75,16.25
2023-03-02T16:21:07Z,2011607,17,17.81,17.63,16.63,17.44,17.44,16.75,16.25
2023-03-02T16:21:08Z,2012751,17.06,17.81,17.63,16.63,17.44,17.44,16.75,16.25
2023-03-02T16:21:09Z,2013896,17.06,17.88,17.69,16.69,17.44,17.5,16.75,16.25
2023-03-02T16:21:11Z,2015042,17.13,17.88,17.69,16.69,17.5,17.5,16.75,16.31
2023-03-02T16:21:12Z,2016187,17.13,17.88,17.69,16.75,17.5,17.5,16.81,16.31
2023-03-02T16:21:13Z,2017332,17.19,17.88,17.75,16.75,17.5,17.5,16.81,16.31
2023-03-02T16:21:14Z,2018478,17.19,17.88,17.75,16.75,17.56,17.5,16.81,16.31
2023-03-02T16:21:15Z,2019622,17.19,17.88,17.75,16.81,17.56,17.56,16.81,16.31
2023-03-02T16:21:16Z,2020767,17.25,17.94,17.81,16.81,17.56,17.63,16.81,16.31
2023-03-02T16:21:17Z,2021913,17.19,17.94,17.75,16.88,17.63,17.63,16.88,16.31
2023-03-02T16:21:19Z,2023070,17.25,17.94,17.81,16.81,17.63,17.63,16.88,16.31
2023-03-02T16:21:20Z,2024221,17.25,17.94,17.81,16.88,17.69,17.63,16.88,16.38
2023-03-02T16:21:21Z,2025372,17.31,17.94,17.81,16.81,17.69,17.69,16.88,16.38
2023-03-02T16:21:22Z,2026522,17.31,17.94,17.88,16.81,17.69,17.63,16.94,16.38
2023-03-02T16:21:23Z,2027673,17.38,17.94,17.88,16.88,17.69,17.63,16.94,16.38
2023-03-02T16:21:24Z,2028824,17.31,18,17.88,16.88,17.75,17.69,16.94,16.38
2023-03-02T16:21:25Z,2029974,17.38,18.06,17.88,16.94,17.75,17.69,16.94,16.38
2023-03-02T16:21:27Z,2031125,17.31,18.06,17.94,16.88,17.75,17.75,17,16.38
2023-03-02T16:21:28Z,2032276,17.38,18.06,17.94,16.94,17.75,17.75,17,16.38
2023-03-02T16:21:29Z,2033426,17.38,18.13,17.94,16.94,17.81,17.69,17,16.44
2023-03-02T16:21:30Z,2034575,17.38,18.13,17.94,16.94,17.75,17.75,17,16.44
2023-03-02T16:21:31Z,2035726,17.38,18.13,17.94,16.94,17.75,17.75,17,16.44
2023-03-02T16:21:32Z,2036877,17.38,18.13,17.94,17,17.75,17.81,17,16.44
2023-03-02T16:21:33Z,2038029,17.38,18.19,18,17,17.81,17.81,17,16.44
2023-03-02T16:21:35Z,2039185,17.44,18.19,18,17,17.81,17.88,17,16.44
2023-03-02T16:21:36Z,2040336,17.5,18.19,18,17,17.81,17.94,17.06,16.5
2023-03-02T16:21:37Z,2041488,17.5,18.25,18.06,17.06,17.81,17.94,17.06,16.5
2023-03-02T16:21:38Z,2042639,17.5,18.19,18.06,17.06,17.88,18,17,16.5
2023-03-02T16:21:39Z,2043790,17.5,18.19,18.06,17.06,17.88,18,17.06,16.5
2023-03-02T16:21:40Z,2044942,17.5,18.25,18.06,17.06,17.88,18,17.06,16.5
2023-03-02T16:21:42Z,2046093,17.56,18.25,18.06,17.13,17.88,18,17.06,16.56
2023-03-02T16:21:43Z,2047247,17.56,18.31,18.06,17.13,17.88,18,17.06,16.56
2023-03-02T16:21:44Z,2048399,17.56,18.31,18.06,17.19,17.88,18,17.06,16.63
2023-03-02T16:21:45Z,2049550,17.56,18.31,18.06,17.13,17.94,18.06,17.13,16.63
2023-03-02T16:21:46Z,2050701,17.56,18.31,18.13,17.19,17.94,18.06,17.13,16.63
2023-03-02T16:21:47Z,2051852,17.56,18.38,18.13,17.19,17.94,18,17.19,16.69
2023-03-02T16:21:48Z,2053004,17.56,18.38,18.13,17.19,18,18.06,17.13,16.63
2023-03-02T16:21:50Z,2054155,17.56,18.38,18.19,17.19,18,18.06,17.19,16.69
2023-03-02T16:21:51Z,2055306,17.63,18.31,18.13,17.25,18,18.06,17.25,16.69
2023-03-02T16:21:52Z,2056457,17.56,18.38,18.13,17.25,18.06,18.06,17.25,16.75
2023-03-02T16:21:53Z,2057609,17.63,18.38,18.19,17.25,18.06,18.13,17.25,16.75
2023-03-02T16:21:54Z,2058763,17.63,18.44,18.19,17.25,18.06,18.13,17.25,16.81
2023-03-02T16:21:55Z,2059914,17.69,18.44,18.19,17.25,18.06,18.06,17.31,16.81
2023-03-02T16:21:57Z,2061065,17.63,18.44,18.25,17.25,18.13,18.06,17.31,16.75
2023-03-02T16:21:58Z,2062217,17.69,18.44,18.25,17.31,18.06,18.13,17.31,16.81
2023-03-02T16:21:59Z,2063368,17.69,18.5,18.31,17.31,18.13,18.13,17.38,16.81
2023-03-02T16:22:00Z,2064519,17.69,18.5,18.31,17.31,18.13,18.13,17.38,16.81
2023-03-02T16:22:01Z,2065670,17.69,18.5,18.31,17.31,18.25,18.13,17.38,16.81
2023-03-02T16:22:02Z,2066822,17.69,18.56,18.31,17.31,18.19,18.25,17.38,16.88
2023-03-02T16:22:03Z,2067973,17.75,18.5,18.31,17.31,18.19,18.19,17.44,16.88
2023-03-02T16:22:05Z,2069124,17.75,18.56,18.38,17.31,18.25,18.19,17.44,16.94
2023-03-02T16:22:06Z,2070278,17.75,18.56,18.38,17.31,18.25,18.25,17.44,16.88
2023-03-02T16:22:07Z,2071435,17.75,18.56,18.38,17.38,18.25,18.25,17.44,16.88
2023-03-02T16:22:08Z,2072586,17.81,18.56,18.44,17.38,18.25,18.31,17.44,16.94
2023-03-02T16:22:09Z,2073737,17.81,18.63,18.44,17.44,18.25,18.25,17.44,16.94
2023-03-02T16:22:10Z,2074888,17.88,18.56,18.44,17.38,18.25,18.31,17.5,16.94
2023-03-02T16:22:11Z,2076040,17.94,18.63,18.44,17.44,18.31,18.31,17.5,17
2023-03-02T16:22:13Z,2077191,17.94,18.56,18.5,17.44,18.31,18.25,17.5,17
2023-03-02T16:22:14Z,2078342,17.94,18.63,18.44,17.44,18.31,18.31,17.56,17
2023-03-02T16:22:15Z,2079494,17.94,18.63,18.5,17.5,18.25,18.38,17.56,17
2023-03-02T16:22:16Z,2080645,17.94,18.63,18.5,17.5,18.31,18.31,17.63,17
2023-03-02T16:22:17Z,2081800,17.94,18.63,18.5,17.56,18.38,18.38,17.63,17.06
2023-03-02T16:22:18Z,2082951,17.94,18.69,18.5,17.56,18.38,18.38,17.69,17.06
2023-03-02T16:22:20Z,2084102,18,18.69,18.56,17.56,18.31,18.38,17.69,17.06
2023-03-02T16:22:21Z,2085254,18,18.69,18.56,17.63,18.44,18.38,17.69,17.13
2023-03-02T16:22:22Z,2086405,18,18.69,18.56,17.63,18.38,18.38,17.69,17.13
2023-03-02T16:22:23Z,2087556,18.06,18.75,18.63,17.63,18.44,18.44,17.75,17.13
2023-03-02T16:22:24Z,2088707,18.06,18.75,18.63,17.63,18.44,18.44,17.75,17.13
2023-03-02T16:22:25Z,2089858,18.06,18.69,18.69,17.63,18.44,18.44,17.75,17.13
2023-03-02T16:22:26Z,2091010,18.06,18.75,18.69,17.69,18.44,18.44,17.75,17.19
2023-03-02T16:22:28Z,2092161,18.13,18.75,18.75,17.69,18.44,18.5,17.75,17.19
2023-03-02T16:22:29Z,2093312,18.13,18.81,18.75,17.69,18.5,18.44,17.75,17.19
2023-03-02T16:22:30Z,2094466,18.13,18.81,18.75,17.69,18.5,18.5,17.75,17.19
2023-03-02T16:22:31Z,2095618,18.13,18.81,18.75,17.75,18.5,18.5,17.75,17.19
2023-03-02T16:22:32Z,2096769,18.19,18.88,18.75,17.75,18.5,18.56,17.81,17.19
2023-03-02T16:22:33Z,2097920,18.19,18.88,18.75,17.75,18.5,18.56,17.81,17.19
2023-03-02T16:22:35Z,2099070,18.19,18.88,18.75,17.75,18.5,18.5,17.81,17.25
2023-03-02T16:22:36Z,2100221,18.25,18.88,18.81,17.75,18.56,18.56,17.81,17.25
2023-03-02T16:22:37Z,2101373,18.31,18.94,18.81,17.81,18.56,18.56,17.81,17.25
2023-03-02T16:22:38Z,2102524,18.25,18.88,18.75,17.88,18.56,18.5,17.81,17.25
2023-03-02T16:22:39Z,2103681,18.31,18.94,18.88,17.88,18.56,18.56,17.81,17.31
2023-03-02T16:22:40Z,2104832,18.31,18.94,18.81,17.94,18.56,18.56,17.88,17.31
2023-03-02T16:22:41Z,2105986,18.31,19,18.88,18,18.56,18.56,17.88,17.38
2023-03-02T16:22:43Z,2107137,18.31,18.88,18.88,17.94,18.56,18.63,17.88,17.38
2023-03-02T16:22:44Z,2108288,18.31,18.94,18.88,17.94,18.56,18.69,17.88,17.38
2023-03-02T16:22:45Z,2109438,18.31,18.94,18.88,18,18.63,18.63,17.88,17.38
2023-03-02T16:22:46Z,2110589,18.38,19,18.88,18,18.63,18.69,17.94,17.44
2023-03-02T16:22:47Z,2111739,18.38,19,18.88,18,18.63,18.63,17.94,17.38
2023-03-02T16:22:48Z,2112890,18.38,18.94,18.88,18,18.63,18.69,17.94,17.44
2023-03-02T16:22:49Z,2114041,18.38,19,18.94,18,18.63,18.69,17.94,17.44
2023-03-02T16:22:51Z,2115192,18.44,19.06,18.94,18,18.69,18.69,18,17.44
2023-03-02T16:22:52Z,2116343,18.38,19.06,18.94,18,18.69,18.69,18.06,17.5
2023-03-02T16:22:53Z,2117507,18.44,19.06,18.94,18,18.75,18.69,18,17.5
2023-03-02T16:22:54Z,2118659,18.44,19.06,19,18,18.75,18.69,18,17.44
2023-03-02T16:22:55Z,2119812,18.44,19.13,19,18.06,18.81,18.75,18,17.5
2023-03-02T16:22:56Z,2120964,18.44,19.13,19.06,18.06,18.81,18.75,18.06,17.5
2023-03-02T16:22:58Z,2122117,18.44,19.19,19.06,18.06,18.81,18.75,18.06,17.56
2023-03-02T16:22:59Z,2123269,18.44,19.13,19.06,18.06,18.81,18.75,18.06,17.56
2023-03-02T16:23:00Z,2124422,18.44,19.19,19.13,18.06,18.81,18.81,18.13,17.56
2023-03-02T16:23:01Z,2125574,18.5,19.19,19.06,18.13,18.88,18.75,18.13,17.63
2023-03-02T16:23:02Z,2126727,18.5,19.25,19.06,18.13,18.88,18.81,18.13,17.63
2023-03-02T16:23:03Z,2127879,18.56,19.19,19.06,18.13,18.88,18.81,18.13,17.63
2023-03-02T16:23:04Z,2129035,18.56,19.25,19.13,18.13,18.88,18.81,18.13,17.69
2023-03-02T16:23:06Z,2130188,18.56,19.25,19.13,18.13,18.94,18.81,18.13,17.69
2023-03-02T16:23:07Z,2131341,18.56,19.25,19.13,18.13,18.88,18.88,18.13,17.69
2023-03-02T16:23:08Z,2132494,18.63,19.31,19.13,18.13,18.88,18.94,18.13,17.75
2023-03-02T16:23:09Z,2133647,18.63,19.25,19.19,18.19,18.94,18.88,18.19,17.75
2023-03-02T16:23:10Z,2134800,18.63,19.31,19.19,18.19,18.94,18.88,18.19,17.81
2023-03-02T16:23:11Z,2135958,18.69,19.31,19.19,18.25,18.94,19,18.19,17.75
2023-03-02T16:23:13Z,2137111,18.69,19.31,19.19,18.25,19,19,18.19,17.81
2023-03-02T16:23:14Z,2138264,18.69,19.31,19.19,18.25,19,18.94,18.25,17.81
2023-03-02T16:23:15Z,2139418,18.69,19.38,19.19,18.31,19.06,19,18.25,17.81
2023-03-02T16:23:16Z,2140571,18.69,19.38,19.25,18.31,19,19.06,18.25,17.88
2023-03-02T16:23:17Z,2141727,18.75,19.31,19.25,18.31,19.06,19.06,18.31,17.88
2023-03-02T16:23:18Z,2142881,18.75,19.38,19.25,18.31,19.06,19,18.25,17.81
2023-03-02T16:23:19Z,2144034,18.75,19.38,19.25,18.31,19.06,19.06,18.31,17.88
2023-03-02T16:23:21Z,2145187,18.75,19.44,19.31,18.38,19.06,19,18.31,17.88
2023-03-02T16:23:22Z,2146340,18.75,19.44,19.31,18.38,19.06,19.06,18.31,17.88
2023-03-02T16:23:23Z,2147493,18.75,19.44,19.31,18.38,19.06,19.06,18.31,17.88
2023-03-02T16:23:24Z,2148646,18.75,19.38,19.31,18.38,19.13,19.13,18.31,17.94
2023-03-02T16:23:25Z,2149799,18.81,19.38,19.31,18.38,19.13,19.13,18.38,17.94
2023-03-02T16:23:26Z,2150952,18.81,19.5,19.31,18.44,19.13,19.19,18.38,17.94
2023-03-02T16:23:28Z,2152105,18.81,19.5,19.38,18.38,19.13,19.13,18.38,17.94
2023-03-02T16:23:29Z,2153262,18.81,19.5,19.38,18.44,19.19,19.19,18.44,17.94
2023-03-02T16:23:30Z,2154415,18.81,19.5,19.38,18.44,19.13,19.19,18.44,18
2023-03-02T16:23:31Z,2155569,18.81,19.56,19.38,18.44,19.19,19.19,18.44,18
2023-03-02T16:23:32Z,2156722,18.88,19.56,19.44,18.44,19.19,19.19,18.5,18
2023-03-02T16:23:33Z,2157875,18.88,19.56,19.44,18.44,19.19,19.19,18.5,18
2023-03-02T16:23:34Z,2159028,18.88,19.56,19.44,18.44,19.19,19.25,18.5,18
2023-03-02T16:23:36Z,2160181,18.88,19.56,19.44,18.5,19.19,19.19,18.5,18
2023-03-02T16:23:37Z,2161334,18.94,19.63,19.5,18.56,19.25,19.25,18.5,18.06
2023-03-02T16:23:38Z,2162487,18.94,19.63,19.5,18.5,19.25,19.31,18.56,18.06
2023-03-02T16:23:39Z,2163640,18.94,19.63,19.5,18.5,19.25,19.31,18.5,18.13
2023-03-02T16:23:40Z,2164796,19,19.63,19.5,18.5,19.31,19.31,18.56,18.13
2023-03-02T16:23:41Z,2165949,19,19.63,19.5,18.56,19.31,19.38,18.5,18.13
2023-03-02T16:23:42Z,2167102,19,19.63,19.56,18.56,19.31,19.31,18.56,18.19
2023-03-02T16:23:44Z,2168260,19,19.63,19.5,18.5,19.31,19.38,18.56,18.13
2023-03-02T16:23:45Z,2169413,19,19.69,19.56,18.56,19.31,19.38,18.56,18.19
2023-03-02T16:23:46Z,2170566,19.06,19.69,19.56,18.63,19.38,19.38,18.63,18.19
2023-03-02T16:23:47Z,2171719,19.06,19.69,19.63,18.63,19.31,19.38,18.63,18.19
2023-03-02T16:23:48Z,2172872,19.06,19.69,19.63,18.63,19.44,19.38,18.63,18.19
2023-03-02T16:23:49Z,2174025,19.13,19.75,19.63,18.63,19.38,19.38,18.63,18.19
2023-03-02T16:23:51Z,2175178,19.13,19.75,19.63,18.63,19.38,19.44,18.63,18.19
2023-03-02T16:23:52Z,2176335,19.13,19.75,19.63,18.63,19.44,19.44,18.63,18.25
2023-03-02T16:23:53Z,2177488,19.13,19.81,19.69,18.63,19.44,19.5,18.69,18.25
2023-03-02T16:23:54Z,2178641,19.13,19.81,19.69,18.69,19.44,19.38,18.69,18.25
2023-03-02T16:23:55Z,2179794,19.13,19.81,19.69,18.69,19.44,19.44,18.69,18.25
2023-03-02T16:23:56Z,2180947,19.13,19.81,19.69,18.69,19.44,19.5,18.75,18.31
2023-03-02T16:23:57Z,2182100,19.13,19.88,19.75,18.69,19.5,19.5,18.75,18.25
